gender,race/ethnicity,lunch,test preparation course,math score,reading score,writing score,total score,training institute
female,group C,standard,none,82,53,73,208,Nature Learning
male,group D,standard,none,68,66,66,200,Nature Learning
male,group A,standard,none,84,52,87,223,Nature Learning
male,group D,free/reduced,none,50,67,91,208,Speak Global Learning
female,group B,standard,completed,87,80,48,215,Speak Global Learning
female,group B,free/reduced,completed,83,58,78,219,Nature Learning
female,group C,standard,completed,99,61,70,230,Nature Learning
female,group D,standard,none,52,73,55,180,Speak Global Learning
female,group E,standard,completed,87,90,69,246,Speak Global Learning
female,group D,standard,completed,37,79,71,187,Nature Learning
female,group B,free/reduced,completed,38,47,81,166,Nature Learning
male,group D,standard,none,85,67,88,240,Speak Global Learning
female,group C,standard,none,64,48,64,176,Nature Learning
male,group D,standard,none,56,59,71,186,Speak Global Learning
male,group C,free/reduced,none,55,68,61,184,Nature Learning
male,group C,standard,completed,75,44,81,200,Speak Global Learning
male,group E,standard,none,67,52,60,179,Speak Global Learning
male,group C,free/reduced,completed,80,57,87,224,Speak Global Learning
female,group C,free/reduced,none,76,60,60,196,Nature Learning
female,group D,free/reduced,none,50,78,64,192,Speak Global Learning
female,group C,standard,none,86,60,62,208,Speak Global Learning
female,group C,standard,completed,46,58,53,157,Speak Global Learning
female,group C,standard,none,48,68,56,172,Nature Learning
male,group E,standard,completed,68,62,49,179,Speak Global Learning
female,group E,standard,completed,63,74,83,220,Speak Global Learning
male,group B,standard,completed,44,47,71,162,Nature Learning
female,group C,free/reduced,completed,55,75,81,211,Nature Learning
male,group C,standard,completed,74,57,80,211,Nature Learning
female,group D,standard,none,60,58,71,189,Speak Global Learning
male,group E,standard,completed,73,59,83,215,Speak Global Learning
male,group A,standard,completed,56,58,58,172,Speak Global Learning
male,group C,standard,completed,36,50,70,156,Speak Global Learning
male,group D,free/reduced,completed,51,59,75,185,Nature Learning
female,group C,standard,none,68,100,77,245,Speak Global Learning
female,group D,standard,none,67,78,64,209,Speak Global Learning
female,group D,standard,none,71,81,68,220,Speak Global Learning
male,group E,free/reduced,completed,52,65,45,162,Speak Global Learning
female,group A,standard,completed,76,60,58,194,Nature Learning
male,group C,standard,completed,58,65,53,176,Speak Global Learning
female,group C,free/reduced,none,73,72,57,202,Speak Global Learning
male,group C,standard,none,86,70,64,220,Nature Learning
male,group C,free/reduced,none,69,64,72,205,Nature Learning
male,group B,free/reduced,completed,89,100,67,256,Speak Global Learning
female,group B,standard,none,75,91,75,241,Speak Global Learning
male,group D,free/reduced,none,59,63,66,188,Speak Global Learning
male,group E,standard,none,82,47,65,194,Speak Global Learning
female,group C,free/reduced,none,82,77,51,210,Speak Global Learning
female,group C,standard,completed,81,54,72,207,Nature Learning
male,group C,free/reduced,none,63,65,59,187,Nature Learning
female,group B,free/reduced,none,57,56,52,165,Nature Learning
male,group D,standard,none,80,54,51,185,Speak Global Learning
female,group D,standard,completed,87,73,62,222,Nature Learning
female,group C,standard,none,67,63,50,180,Nature Learning
male,group C,standard,completed,48,62,91,201,Nature Learning
female,group D,free/reduced,completed,85,57,77,219,Speak Global Learning
male,group B,free/reduced,none,63,68,79,210,Nature Learning
male,group B,standard,none,76,59,61,196,Speak Global Learning
female,group E,free/reduced,completed,31,61,66,158,Speak Global Learning
female,group D,free/reduced,completed,73,54,58,185,Speak Global Learning
male,group B,free/reduced,none,66,58,62,186,Nature Learning
male,group D,free/reduced,none,48,68,71,187,Nature Learning
male,group B,standard,completed,50,57,45,152,Speak Global Learning
male,group A,standard,none,94,63,46,203,Nature Learning
female,group C,standard,none,70,73,80,223,Speak Global Learning
female,group C,free/reduced,completed,60,85,67,212,Speak Global Learning
female,group E,standard,none,61,37,71,169,Nature Learning
male,group A,free/reduced,completed,73,73,41,187,Speak Global Learning
male,group A,standard,completed,70,91,71,232,Nature Learning
female,group B,standard,none,76,60,80,216,Nature Learning
female,group B,free/reduced,completed,59,61,58,178,Speak Global Learning
female,group D,standard,none,70,59,68,197,Nature Learning
female,group D,standard,none,74,90,79,243,Nature Learning
female,group E,standard,none,62,50,61,173,Nature Learning
female,group D,free/reduced,none,78,57,74,209,Speak Global Learning
female,group D,standard,completed,62,86,65,213,Speak Global Learning
female,group D,standard,none,73,52,53,178,Nature Learning
female,group C,standard,none,67,74,70,211,Speak Global Learning
female,group A,standard,none,55,62,60,177,Speak Global Learning
female,group C,free/reduced,none,51,60,74,185,Speak Global Learning
female,group C,standard,none,55,57,40,152,Nature Learning
female,group A,standard,none,43,60,72,175,Speak Global Learning
male,group C,free/reduced,none,59,67,75,201,Speak Global Learning
male,group A,standard,none,73,92,82,247,Nature Learning
male,group E,standard,none,61,51,53,165,Speak Global Learning
female,group E,standard,none,79,92,64,235,Nature Learning
female,group C,standard,completed,52,85,49,186,Speak Global Learning
female,group C,standard,completed,55,53,89,197,Nature Learning
male,group B,free/reduced,none,56,62,82,200,Speak Global Learning
male,group A,standard,none,70,86,57,213,Speak Global Learning
female,group D,standard,none,89,82,90,261,Nature Learning
female,group D,standard,none,79,52,73,204,Nature Learning
female,group D,standard,none,47,54,71,172,Speak Global Learning
female,group C,standard,none,54,60,60,174,Nature Learning
female,group E,standard,none,72,67,99,238,Speak Global Learning
male,group D,free/reduced,none,64,68,78,210,Nature Learning
male,group D,free/reduced,completed,99,62,68,229,Nature Learning
male,group C,standard,none,65,76,61,202,Speak Global Learning
female,group C,standard,none,42,55,77,174,Speak Global Learning
female,group C,free/reduced,none,59,65,64,188,Nature Learning
female,group E,standard,none,58,71,90,219,Nature Learning
female,group B,standard,none,69,62,71,202,Speak Global Learning
male,group D,free/reduced,completed,72,68,52,192,Speak Global Learning
female,group C,standard,none,81,45,51,177,Speak Global Learning
male,group C,standard,completed,88,53,74,215,Nature Learning
female,group C,standard,none,84,60,87,231,Nature Learning
female,group A,standard,none,73,48,85,206,Speak Global Learning
female,group C,standard,none,55,85,75,215,Nature Learning
female,group E,standard,none,78,87,58,223,Nature Learning
male,group D,standard,none,65,68,78,211,Speak Global Learning
male,group D,standard,none,40,84,58,182,Nature Learning
male,group C,free/reduced,completed,40,64,70,174,Nature Learning
female,group C,free/reduced,none,73,79,55,207,Speak Global Learning
male,group B,free/reduced,none,83,68,75,226,Speak Global Learning
male,group C,free/reduced,completed,71,40,82,193,Nature Learning
male,group A,standard,completed,69,87,59,215,Nature Learning
female,group E,free/reduced,none,81,63,65,209,Nature Learning
male,group D,standard,completed,52,64,58,174,Nature Learning
male,group B,free/reduced,completed,92,49,66,207,Speak Global Learning
male,group D,standard,none,60,53,67,180,Nature Learning
male,group D,free/reduced,none,69,58,62,189,Speak Global Learning
female,group C,standard,completed,58,41,82,181,Nature Learning
male,group D,standard,none,58,73,68,199,Nature Learning
male,group B,standard,none,60,54,62,176,Nature Learning
female,group B,standard,completed,53,65,63,181,Speak Global Learning
female,group C,standard,none,83,67,58,208,Speak Global Learning
male,group D,standard,none,70,48,55,173,Nature Learning
male,group A,standard,none,73,62,43,178,Speak Global Learning
female,group B,free/reduced,completed,62,79,76,217,Speak Global Learning
female,group D,standard,completed,84,69,56,209,Nature Learning
male,group E,standard,none,75,71,62,208,Nature Learning
female,group D,standard,none,52,71,69,192,Nature Learning
male,group D,standard,none,52,71,79,202,Speak Global Learning
female,group D,free/reduced,completed,40,55,63,158,Nature Learning
female,group B,free/reduced,none,83,73,85,241,Speak Global Learning
female,group E,standard,completed,76,66,87,229,Speak Global Learning
male,group B,standard,none,73,65,62,200,Speak Global Learning
female,group B,standard,completed,85,82,76,243,Nature Learning
female,group D,standard,none,61,71,63,195,Speak Global Learning
female,group E,free/reduced,none,63,83,64,210,Speak Global Learning
female,group B,standard,none,52,74,88,214,Nature Learning
female,group D,standard,completed,51,82,84,217,Nature Learning
male,group C,free/reduced,completed,79,76,61,216,Nature Learning
female,group A,standard,completed,38,59,60,157,Speak Global Learning
female,group D,standard,completed,76,56,80,212,Nature Learning
female,group A,standard,completed,44,37,60,141,Nature Learning
female,group B,standard,none,74,65,81,220,Nature Learning
female,group B,standard,none,56,45,53,154,Speak Global Learning
male,group C,free/reduced,none,67,52,63,182,Speak Global Learning
male,group D,standard,none,63,61,70,194,Speak Global Learning
female,group D,free/reduced,none,75,82,72,229,Nature Learning
male,group D,standard,none,56,85,87,228,Nature Learning
male,group C,free/reduced,none,58,78,49,185,Nature Learning
male,group C,standard,none,70,73,55,198,Nature Learning
female,group D,free/reduced,none,56,81,66,203,Speak Global Learning
female,group C,standard,none,62,83,71,216,Speak Global Learning
male,group D,standard,none,64,58,60,182,Speak Global Learning
female,group C,free/reduced,completed,62,73,52,187,Speak Global Learning
female,group C,free/reduced,completed,58,72,62,192,Nature Learning
female,group B,free/reduced,none,58,62,79,199,Nature Learning
male,group C,standard,none,55,56,73,184,Speak Global Learning
male,group D,standard,completed,51,56,77,184,Speak Global Learning
female,group C,free/reduced,none,75,47,50,172,Speak Global Learning
male,group D,free/reduced,none,52,51,70,173,Nature Learning
female,group C,standard,none,89,68,77,234,Speak Global Learning
female,group C,standard,completed,47,45,78,170,Nature Learning
female,group D,standard,completed,65,60,60,185,Speak Global Learning
female,group B,standard,completed,91,67,96,254,Speak Global Learning
female,group E,standard,completed,56,77,76,209,Speak Global Learning
female,group C,standard,completed,65,62,69,196,Speak Global Learning
male,group D,free/reduced,none,51,49,71,171,Nature Learning
male,group D,free/reduced,none,69,73,82,224,Nature Learning
female,group D,standard,none,81,76,65,222,Nature Learning
male,group B,standard,none,91,50,59,200,Speak Global Learning
male,group B,standard,none,37,66,56,159,Speak Global Learning
female,group C,free/reduced,completed,67,44,84,195,Nature Learning
male,group B,standard,completed,68,85,50,203,Nature Learning
female,group E,standard,completed,68,56,60,184,Speak Global Learning
male,group E,standard,completed,67,62,60,189,Speak Global Learning
male,group D,free/reduced,none,49,53,72,174,Speak Global Learning
male,group A,free/reduced,none,54,65,77,196,Nature Learning
male,group E,free/reduced,none,41,78,73,192,Speak Global Learning
female,group C,standard,none,74,52,68,194,Nature Learning
female,group E,free/reduced,none,81,94,58,233,Speak Global Learning
female,group C,free/reduced,completed,70,70,44,184,Speak Global Learning
female,group D,standard,none,55,71,82,208,Speak Global Learning
female,group C,standard,none,92,73,78,243,Nature Learning
female,group D,free/reduced,none,62,65,70,197,Speak Global Learning
female,group C,standard,completed,71,86,72,229,Nature Learning
female,group A,standard,none,64,54,85,203,Speak Global Learning
female,group D,standard,completed,39,43,85,167,Speak Global Learning
male,group C,free/reduced,none,80,52,68,200,Nature Learning
female,group E,standard,completed,88,78,52,218,Speak Global Learning
female,group B,standard,none,60,60,89,209,Speak Global Learning
male,group A,standard,completed,44,68,62,174,Speak Global Learning
female,group D,standard,none,77,75,79,231,Speak Global Learning
female,group B,free/reduced,completed,53,82,88,223,Speak Global Learning
male,group A,free/reduced,none,36,66,59,161,Speak Global Learning
male,group D,standard,none,75,68,42,185,Nature Learning
male,group C,standard,none,88,84,66,238,Speak Global Learning
male,group D,standard,none,61,47,91,199,Speak Global Learning
female,group D,free/reduced,completed,66,68,84,218,Speak Global Learning
male,group C,standard,completed,67,52,64,183,Speak Global Learning
female,group E,standard,completed,75,75,47,197,Speak Global Learning
female,group D,standard,none,58,51,73,182,Speak Global Learning
male,group D,standard,none,46,87,66,199,Nature Learning
female,group B,standard,completed,55,59,67,181,Nature Learning
female,group B,free/reduced,completed,68,79,67,214,Speak Global Learning
male,group C,standard,completed,74,63,79,216,Speak Global Learning
female,group C,standard,completed,53,94,63,210,Nature Learning
female,group C,standard,none,82,57,81,220,Speak Global Learning
male,group E,free/reduced,completed,83,25,72,180,Speak Global Learning
female,group C,free/reduced,none,72,98,70,240,Speak Global Learning
male,group D,free/reduced,completed,75,57,59,191,Speak Global Learning
female,group B,free/reduced,completed,70,70,65,205,Speak Global Learning
male,group C,standard,none,66,49,83,198,Speak Global Learning
male,group B,standard,none,70,51,64,185,Speak Global Learning
male,group E,standard,completed,81,79,64,224,Nature Learning
female,group E,standard,completed,78,91,73,242,Nature Learning
male,group E,standard,completed,73,71,49,193,Speak Global Learning
female,group D,free/reduced,none,95,51,71,217,Nature Learning
male,group C,standard,none,64,86,58,208,Speak Global Learning
female,group B,free/reduced,completed,54,71,47,172,Speak Global Learning
male,group A,free/reduced,none,86,53,85,224,Speak Global Learning
female,group C,standard,completed,45,62,84,191,Speak Global Learning
male,group D,standard,none,76,49,64,189,Speak Global Learning
female,group E,free/reduced,none,65,67,79,211,Speak Global Learning
male,group C,standard,none,44,81,84,209,Nature Learning
male,group C,standard,none,78,39,85,202,Speak Global Learning
female,group B,free/reduced,completed,82,59,50,191,Speak Global Learning
male,group D,standard,none,53,60,65,178,Speak Global Learning
male,group C,free/reduced,none,56,59,47,162,Nature Learning
male,group D,standard,none,55,78,70,203,Speak Global Learning
female,group A,free/reduced,none,53,66,60,179,Speak Global Learning
female,group C,standard,none,65,74,44,183,Nature Learning
female,group C,standard,completed,88,76,72,236,Nature Learning
male,group B,free/reduced,none,75,63,71,209,Speak Global Learning
male,group D,standard,none,62,63,67,192,Nature Learning
male,group D,standard,none,89,61,72,222,Speak Global Learning
male,group C,standard,none,47,64,76,187,Nature Learning
female,group C,free/reduced,none,76,69,66,211,Nature Learning
male,group B,standard,completed,45,85,81,211,Speak Global Learning
male,group D,standard,completed,72,72,71,215,Speak Global Learning
male,group E,standard,none,79,73,64,216,Speak Global Learning
male,group C,free/reduced,completed,56,76,85,217,Speak Global Learning
female,group C,standard,completed,55,77,65,197,Speak Global Learning
male,group C,free/reduced,none,67,69,59,195,Nature Learning
female,group E,standard,none,80,33,75,188,Nature Learning
male,group D,standard,none,73,85,60,218,Nature Learning
male,group E,free/reduced,completed,62,80,84,226,Nature Learning
female,group D,free/reduced,completed,77,64,79,220,Speak Global Learning
male,group B,standard,completed,64,66,67,197,Speak Global Learning
female,group C,free/reduced,none,84,89,55,228,Nature Learning
female,group D,standard,none,55,50,63,168,Speak Global Learning
male,group D,standard,completed,68,62,55,185,Nature Learning
female,group B,standard,none,60,69,74,203,Nature Learning
male,group D,standard,none,72,81,67,220,Nature Learning
female,group B,standard,none,87,48,56,191,Speak Global Learning
female,group C,standard,completed,67,85,73,225,Speak Global Learning
male,group B,standard,completed,60,65,79,204,Speak Global Learning
female,group D,standard,none,73,69,49,191,Speak Global Learning
male,group A,free/reduced,none,51,48,54,153,Nature Learning
male,group B,standard,none,90,69,82,241,Nature Learning
male,group D,standard,none,78,88,58,224,Nature Learning
female,group B,free/reduced,completed,85,75,77,237,Nature Learning
female,group C,free/reduced,none,55,73,84,212,Nature Learning
male,group B,standard,none,87,81,62,230,Nature Learning
female,group B,free/reduced,none,65,63,42,170,Nature Learning
female,group B,standard,none,87,94,77,258,Nature Learning
female,group C,free/reduced,none,100,76,67,243,Speak Global Learning
female,group A,standard,completed,95,73,62,230,Speak Global Learning
male,group E,standard,completed,41,73,63,177,Speak Global Learning
female,group D,free/reduced,none,39,67,48,154,Speak Global Learning
female,group B,standard,none,72,60,68,200,Speak Global Learning
female,group B,free/reduced,completed,75,67,54,196,Speak Global Learning
female,group C,standard,completed,80,77,61,218,Speak Global Learning
male,group C,standard,completed,83,48,63,194,Nature Learning
female,group B,standard,completed,63,62,72,197,Nature Learning
female,group E,free/reduced,none,57,77,69,203,Speak Global Learning
female,group B,standard,none,43,65,48,156,Speak Global Learning
male,group C,free/reduced,none,85,50,72,207,Nature Learning
female,group C,free/reduced,none,66,33,54,153,Nature Learning
female,group B,standard,none,94,82,86,262,Nature Learning
female,group D,free/reduced,none,49,64,98,211,Nature Learning
male,group D,free/reduced,none,74,70,82,226,Speak Global Learning
male,group E,standard,completed,85,58,71,214,Speak Global Learning
female,group B,standard,none,77,74,63,214,Speak Global Learning
female,group E,free/reduced,completed,77,65,92,234,Nature Learning
male,group D,standard,none,83,72,86,241,Speak Global Learning
female,group E,free/reduced,none,60,68,62,190,Nature Learning
male,group E,standard,none,79,65,60,204,Nature Learning
female,group C,standard,none,53,84,88,225,Nature Learning
male,group C,standard,completed,89,45,74,208,Nature Learning
male,group C,standard,completed,50,72,67,189,Speak Global Learning
female,group E,standard,none,33,51,51,135,Nature Learning
female,group B,standard,none,65,52,62,179,Speak Global Learning
female,group C,standard,none,54,64,69,187,Nature Learning
male,group A,free/reduced,none,71,74,70,215,Speak Global Learning
female,group D,free/reduced,none,66,70,68,204,Speak Global Learning
female,group E,free/reduced,none,89,79,69,237,Speak Global Learning
male,group C,standard,none,54,63,78,195,Speak Global Learning
male,group B,standard,none,61,54,58,173,Nature Learning
male,group A,standard,none,58,94,59,211,Speak Global Learning
male,group A,free/reduced,none,69,67,78,214,Nature Learning
female,group C,standard,completed,80,62,67,209,Speak Global Learning
male,group E,standard,completed,75,75,84,234,Nature Learning
female,group C,standard,none,44,57,62,163,Speak Global Learning
male,group B,standard,completed,75,83,72,230,Nature Learning
female,group A,standard,none,74,61,63,198,Nature Learning
male,group D,free/reduced,completed,75,82,80,237,Speak Global Learning
female,group B,free/reduced,none,48,68,71,187,Speak Global Learning
female,group C,standard,none,66,62,71,199,Nature Learning
female,group A,standard,completed,91,77,80,248,Speak Global Learning
female,group D,free/reduced,none,70,58,52,180,Nature Learning
male,group E,free/reduced,completed,29,49,89,167,Nature Learning
female,group B,free/reduced,none,68,82,67,217,Nature Learning
female,group C,free/reduced,none,70,46,41,157,Nature Learning
male,group C,standard,none,44,72,53,169,Speak Global Learning
female,group C,free/reduced,completed,60,50,75,185,Speak Global Learning
female,group C,standard,none,100,84,91,275,Nature Learning
female,group D,free/reduced,completed,68,82,86,236,Speak Global Learning
male,group B,standard,none,95,57,87,239,Speak Global Learning
female,group A,free/reduced,none,49,85,67,201,Speak Global Learning
female,group C,free/reduced,completed,60,56,67,183,Speak Global Learning
male,group A,standard,none,97,85,56,238,Nature Learning
female,group B,standard,completed,68,55,63,186,Speak Global Learning
male,group B,standard,none,65,87,81,233,Speak Global Learning
female,group C,standard,completed,63,51,83,197,Nature Learning
male,group E,standard,none,61,69,69,199,Nature Learning
female,group A,standard,completed,76,70,75,221,Speak Global Learning
male,group B,free/reduced,completed,68,71,55,194,Speak Global Learning
female,group C,standard,none,71,56,69,196,Speak Global Learning
female,group D,free/reduced,none,78,71,59,208,Speak Global Learning
male,group C,standard,none,81,73,75,229,Nature Learning
female,group B,free/reduced,completed,82,92,81,255,Nature Learning
male,group B,free/reduced,completed,56,64,55,175,Nature Learning
female,group D,free/reduced,completed,80,68,67,215,Nature Learning
male,group E,standard,none,61,65,66,192,Nature Learning
male,group C,standard,completed,71,72,47,190,Nature Learning
male,group D,standard,none,82,73,70,225,Nature Learning
female,group C,standard,none,67,66,80,213,Nature Learning
male,group D,standard,none,37,59,84,180,Speak Global Learning
male,group C,standard,none,54,74,69,197,Speak Global Learning
female,group A,standard,none,87,84,58,229,Speak Global Learning
female,group E,standard,none,70,71,74,215,Speak Global Learning
male,group E,standard,none,57,97,99,253,Nature Learning
male,group C,standard,none,75,78,65,218,Nature Learning
female,group B,standard,none,63,57,77,197,Nature Learning
male,group B,free/reduced,none,57,76,62,195,Speak Global Learning
female,group C,standard,none,83,71,59,213,Nature Learning
male,group B,standard,completed,93,50,58,201,Nature Learning
male,group C,free/reduced,none,64,73,62,199,Nature Learning
female,group C,standard,none,67,73,55,195,Nature Learning
female,group E,free/reduced,none,48,65,69,182,Speak Global Learning
male,group D,free/reduced,completed,47,87,69,203,Nature Learning
female,group C,standard,completed,65,78,45,188,Nature Learning
male,group C,standard,none,89,75,76,240,Speak Global Learning
male,group D,standard,completed,52,69,78,199,Nature Learning
male,group C,free/reduced,none,54,76,53,183,Nature Learning
male,group B,standard,none,34,67,57,158,Speak Global Learning
male,group E,free/reduced,completed,56,65,54,175,Speak Global Learning
male,group C,free/reduced,none,58,89,77,224,Nature Learning
male,group B,standard,none,73,75,78,226,Speak Global Learning
female,group C,standard,completed,74,63,76,213,Speak Global Learning
male,group B,standard,completed,78,61,73,212,Nature Learning
male,group E,free/reduced,none,88,56,92,236,Nature Learning
female,group C,free/reduced,none,72,64,77,213,Nature Learning
male,group C,free/reduced,none,61,79,63,203,Speak Global Learning
male,group D,standard,none,57,51,57,165,Speak Global Learning
male,group C,standard,none,79,77,68,224,Nature Learning
female,group D,standard,none,46,52,87,185,Speak Global Learning
female,group D,standard,none,66,54,62,182,Speak Global Learning
male,group C,standard,completed,61,76,55,192,Nature Learning
female,group E,standard,completed,46,78,73,197,Speak Global Learning
female,group B,free/reduced,none,66,64,84,214,Nature Learning
male,group D,free/reduced,none,76,99,58,233,Nature Learning
female,group E,standard,none,82,80,64,226,Speak Global Learning
female,group C,standard,completed,91,59,54,204,Speak Global Learning
female,group E,standard,completed,91,67,58,216,Speak Global Learning
male,group C,free/reduced,none,88,28,56,172,Speak Global Learning
female,group D,free/reduced,none,62,61,89,212,Speak Global Learning
male,group D,free/reduced,none,78,60,74,212,Speak Global Learning
female,group E,standard,completed,73,75,65,213,Speak Global Learning
female,group E,standard,none,81,73,53,207,Nature Learning
female,group A,free/reduced,none,47,57,80,184,Nature Learning
male,group D,standard,completed,97,61,84,242,Speak Global Learning
female,group E,standard,none,80,79,72,231,Nature Learning
female,group E,free/reduced,none,48,75,90,213,Nature Learning
male,group B,free/reduced,none,61,79,80,220,Speak Global Learning
female,group B,free/reduced,completed,62,70,72,204,Nature Learning
male,group D,standard,completed,69,71,76,216,Nature Learning
female,group D,standard,completed,71,57,64,192,Nature Learning
male,group D,standard,none,68,50,86,204,Speak Global Learning
female,group C,standard,none,44,83,59,186,Nature Learning
female,group A,free/reduced,completed,56,43,76,175,Speak Global Learning
female,group D,free/reduced,completed,64,64,58,186,Nature Learning
female,group D,free/reduced,none,65,63,62,190,Speak Global Learning
male,group D,standard,none,63,67,57,187,Nature Learning
male,group B,standard,none,72,52,86,210,Speak Global Learning
female,group D,standard,completed,62,41,71,174,Nature Learning
female,group C,free/reduced,none,72,61,65,198,Nature Learning
male,group E,standard,completed,66,46,72,184,Nature Learning
male,group D,free/reduced,none,58,72,58,188,Nature Learning
female,group A,standard,none,48,58,58,164,Speak Global Learning
female,group C,standard,completed,65,70,77,212,Nature Learning
female,group C,free/reduced,completed,69,57,64,190,Speak Global Learning
female,group B,free/reduced,none,93,64,86,243,Speak Global Learning
female,group E,standard,none,81,49,57,187,Speak Global Learning
male,group E,standard,completed,74,75,59,208,Nature Learning
female,group C,standard,none,53,46,66,165,Nature Learning
female,group C,standard,completed,80,68,89,237,Nature Learning
male,group B,standard,completed,47,65,76,188,Speak Global Learning
male,group D,free/reduced,none,84,59,46,189,Speak Global Learning
female,group C,free/reduced,none,53,82,65,200,Nature Learning
male,group D,standard,none,63,82,57,202,Nature Learning
female,group B,free/reduced,none,70,55,82,207,Nature Learning
male,group D,free/reduced,none,59,73,58,190,Speak Global Learning
male,group E,standard,completed,65,60,75,200,Speak Global Learning
male,group E,free/reduced,none,89,57,77,223,Speak Global Learning
female,group D,free/reduced,completed,66,47,77,190,Speak Global Learning
male,group E,free/reduced,completed,75,50,56,181,Speak Global Learning
female,group C,free/reduced,none,54,66,61,181,Nature Learning
male,group C,free/reduced,completed,91,61,60,212,Nature Learning
male,group D,free/reduced,none,58,62,81,201,Speak Global Learning
male,group D,free/reduced,completed,54,42,67,163,Speak Global Learning
male,group C,free/reduced,completed,63,44,77,184,Nature Learning
male,group C,standard,completed,81,71,64,216,Nature Learning
male,group D,free/reduced,none,78,74,70,222,Speak Global Learning
male,group A,standard,none,94,74,70,238,Nature Learning
female,group E,free/reduced,none,69,67,69,205,Speak Global Learning
male,group D,standard,completed,51,48,51,150,Nature Learning
male,group D,standard,completed,66,62,25,153,Nature Learning
male,group C,free/reduced,completed,92,61,89,242,Speak Global Learning
female,group D,standard,none,81,60,72,213,Nature Learning
male,group C,standard,none,64,73,76,213,Speak Global Learning
male,group A,free/reduced,completed,23,73,52,148,Nature Learning
female,group B,standard,none,91,70,90,251,Speak Global Learning
female,group C,standard,none,39,75,67,181,Nature Learning
male,group B,standard,none,63,62,65,190,Speak Global Learning
female,group D,free/reduced,none,75,47,53,175,Speak Global Learning
male,group B,free/reduced,completed,85,54,83,222,Speak Global Learning
female,group E,free/reduced,completed,75,62,52,189,Speak Global Learning
male,group E,standard,none,52,70,59,181,Nature Learning
female,group D,standard,completed,83,51,75,209,Nature Learning
female,group E,free/reduced,none,43,61,69,173,Speak Global Learning
male,group C,standard,completed,41,71,89,201,Speak Global Learning
female,group C,standard,none,73,68,49,190,Speak Global Learning
male,group E,standard,none,91,69,60,220,Speak Global Learning
male,group C,standard,none,59,77,69,205,Nature Learning
female,group D,standard,none,62,72,61,195,Speak Global Learning
female,group D,standard,none,49,47,83,179,Nature Learning
male,group C,standard,none,59,66,62,187,Speak Global Learning
female,group A,standard,none,61,77,80,218,Nature Learning
female,group D,free/reduced,none,83,71,75,229,Nature Learning
female,group E,standard,none,46,69,54,169,Speak Global Learning
female,group C,free/reduced,completed,70,74,73,217,Nature Learning
male,group D,standard,none,54,65,63,182,Nature Learning
female,group D,standard,none,52,31,77,160,Speak Global Learning
male,group A,standard,completed,79,62,74,215,Speak Global Learning
male,group C,standard,none,59,71,86,216,Nature Learning
female,group E,standard,none,46,65,70,181,Speak Global Learning
female,group B,standard,none,69,61,75,205,Speak Global Learning
female,group D,standard,none,62,77,62,201,Nature Learning
male,group C,standard,completed,46,60,67,173,Nature Learning
female,group A,free/reduced,completed,82,43,83,208,Speak Global Learning
female,group D,free/reduced,none,75,56,85,216,Speak Global Learning
female,group A,standard,none,60,70,56,186,Speak Global Learning
female,group C,standard,completed,91,78,51,220,Speak Global Learning
male,group B,free/reduced,completed,92,74,97,263,Speak Global Learning
male,group C,standard,none,69,70,69,208,Speak Global Learning
male,group D,standard,completed,70,83,62,215,Nature Learning
female,group C,standard,none,69,68,78,215,Nature Learning
female,group B,free/reduced,none,89,59,96,244,Nature Learning
male,group D,standard,none,73,86,57,216,Nature Learning
male,group B,standard,completed,74,51,83,208,Nature Learning
female,group A,standard,completed,63,45,64,172,Nature Learning
female,group C,standard,none,58,80,67,205,Nature Learning
male,group A,standard,none,51,64,35,150,Speak Global Learning
female,group C,standard,none,56,67,71,194,Nature Learning
male,group E,standard,completed,66,66,84,216,Speak Global Learning
female,group A,free/reduced,none,64,77,76,217,Speak Global Learning
female,group D,free/reduced,completed,71,59,71,201,Speak Global Learning
male,group E,free/reduced,completed,83,63,62,208,Speak Global Learning
female,group B,standard,completed,67,63,48,178,Nature Learning
female,group D,free/reduced,none,84,40,75,199,Nature Learning
female,group D,free/reduced,none,45,63,74,182,Speak Global Learning
male,group A,standard,none,51,49,71,171,Speak Global Learning
female,group E,standard,completed,64,70,51,185,Nature Learning
male,group C,free/reduced,none,91,65,49,205,Nature Learning
female,group C,free/reduced,completed,38,39,54,131,Speak Global Learning
female,group D,standard,completed,62,56,78,196,Speak Global Learning
male,group A,standard,completed,45,71,72,188,Nature Learning
